Datetime,DUQ_MW
2012-12-24 01:00:00,1495.0
2012-12-24 02:00:00,1454.0
2012-12-24 03:00:00,1435.0
2012-12-24 04:00:00,1426.0
2012-12-24 05:00:00,1439.0
2012-12-24 06:00:00,1469.0
2012-12-24 07:00:00,1542.0
2012-12-24 08:00:00,1595.0
2012-12-24 09:00:00,1635.0
2012-12-24 10:00:00,1649.0
2012-12-24 11:00:00,1637.0
2012-12-24 12:00:00,1624.0
2012-12-24 13:00:00,1615.0
2012-12-24 14:00:00,1613.0
2012-12-24 15:00:00,1609.0
2012-12-24 16:00:00,1595.0
2012-12-24 17:00:00,1638.0
2012-12-24 18:00:00,1704.0
2012-12-24 19:00:00,1671.0
2012-12-24 20:00:00,1622.0
2012-12-24 21:00:00,1607.0
2012-12-24 22:00:00,1577.0
2012-12-24 23:00:00,1540.0
2012-12-24 00:00:00,1577.0
