Datetime,DUQ_MW
2012-01-10 01:00:00,1493.0
2012-01-10 02:00:00,1458.0
2012-01-10 03:00:00,1457.0
2012-01-10 04:00:00,1447.0
2012-01-10 05:00:00,1480.0
2012-01-10 06:00:00,1556.0
2012-01-10 07:00:00,1701.0
2012-01-10 08:00:00,1801.0
2012-01-10 09:00:00,1802.0
2012-01-10 10:00:00,1817.0
2012-01-10 11:00:00,1809.0
2012-01-10 12:00:00,1793.0
2012-01-10 13:00:00,1773.0
2012-01-10 14:00:00,1810.0
2012-01-10 15:00:00,1789.0
2012-01-10 16:00:00,1770.0
2012-01-10 17:00:00,1766.0
2012-01-10 18:00:00,1868.0
2012-01-10 19:00:00,1911.0
2012-01-10 20:00:00,1907.0
2012-01-10 21:00:00,1858.0
2012-01-10 22:00:00,1789.0
2012-01-10 23:00:00,1724.0
2012-01-10 00:00:00,1578.0
