Datetime,DUQ_MW
2005-10-06 01:00:00,1432.0
2005-10-06 02:00:00,1355.0
2005-10-06 03:00:00,1301.0
2005-10-06 04:00:00,1310.0
2005-10-06 05:00:00,1319.0
2005-10-06 06:00:00,1399.0
2005-10-06 07:00:00,1555.0
2005-10-06 08:00:00,1674.0
2005-10-06 09:00:00,1746.0
2005-10-06 10:00:00,1826.0
2005-10-06 11:00:00,1909.0
2005-10-06 12:00:00,1946.0
2005-10-06 13:00:00,2024.0
2005-10-06 14:00:00,2078.0
2005-10-06 15:00:00,2135.0
2005-10-06 16:00:00,2152.0
2005-10-06 17:00:00,2129.0
2005-10-06 18:00:00,2086.0
2005-10-06 19:00:00,2042.0
2005-10-06 20:00:00,2092.0
2005-10-06 21:00:00,2054.0
2005-10-06 22:00:00,1922.0
2005-10-06 23:00:00,1810.0
2005-10-06 00:00:00,1541.0
