Datetime,DUQ_MW
2010-10-02 01:00:00,1269.0
2010-10-02 02:00:00,1202.0
2010-10-02 03:00:00,1166.0
2010-10-02 04:00:00,1150.0
2010-10-02 05:00:00,1150.0
2010-10-02 06:00:00,1187.0
2010-10-02 07:00:00,1246.0
2010-10-02 08:00:00,1278.0
2010-10-02 09:00:00,1336.0
2010-10-02 10:00:00,1369.0
2010-10-02 11:00:00,1410.0
2010-10-02 12:00:00,1432.0
2010-10-02 13:00:00,1442.0
2010-10-02 14:00:00,1447.0
2010-10-02 15:00:00,1442.0
2010-10-02 16:00:00,1443.0
2010-10-02 17:00:00,1449.0
2010-10-02 18:00:00,1437.0
2010-10-02 19:00:00,1447.0
2010-10-02 20:00:00,1508.0
2010-10-02 21:00:00,1503.0
2010-10-02 22:00:00,1464.0
2010-10-02 23:00:00,1394.0
2010-10-02 00:00:00,1372.0
