Datetime,DUQ_MW
2012-10-29 01:00:00,1373.0
2012-10-29 02:00:00,1329.0
2012-10-29 03:00:00,1292.0
2012-10-29 04:00:00,1315.0
2012-10-29 05:00:00,1359.0
2012-10-29 06:00:00,1424.0
2012-10-29 07:00:00,1574.0
2012-10-29 08:00:00,1692.0
2012-10-29 09:00:00,1732.0
2012-10-29 10:00:00,1732.0
2012-10-29 11:00:00,1743.0
2012-10-29 12:00:00,1784.0
2012-10-29 13:00:00,1784.0
2012-10-29 14:00:00,1805.0
2012-10-29 15:00:00,1749.0
2012-10-29 16:00:00,1781.0
2012-10-29 17:00:00,1799.0
2012-10-29 18:00:00,1829.0
2012-10-29 19:00:00,1827.0
2012-10-29 20:00:00,1872.0
2012-10-29 21:00:00,1789.0
2012-10-29 22:00:00,1723.0
2012-10-29 23:00:00,1604.0
2012-10-29 00:00:00,1441.0
