Datetime,DUQ_MW
2016-06-17 01:00:00,1456.0
2016-06-17 02:00:00,1385.0
2016-06-17 03:00:00,1332.0
2016-06-17 04:00:00,1313.0
2016-06-17 05:00:00,1339.0
2016-06-17 06:00:00,1396.0
2016-06-17 07:00:00,1475.0
2016-06-17 08:00:00,1567.0
2016-06-17 09:00:00,1665.0
2016-06-17 10:00:00,1717.0
2016-06-17 11:00:00,1793.0
2016-06-17 12:00:00,1857.0
2016-06-17 13:00:00,1923.0
2016-06-17 14:00:00,1989.0
2016-06-17 15:00:00,2069.0
2016-06-17 16:00:00,2092.0
2016-06-17 17:00:00,2131.0
2016-06-17 18:00:00,2132.0
2016-06-17 19:00:00,2094.0
2016-06-17 20:00:00,2025.0
2016-06-17 21:00:00,1911.0
2016-06-17 22:00:00,1847.0
2016-06-17 23:00:00,1743.0
2016-06-17 00:00:00,1565.0
