Datetime,DUQ_MW
2005-04-14 01:00:00,1242.0
2005-04-14 02:00:00,1206.0
2005-04-14 03:00:00,1174.0
2005-04-14 04:00:00,1194.0
2005-04-14 05:00:00,1193.0
2005-04-14 06:00:00,1286.0
2005-04-14 07:00:00,1434.0
2005-04-14 08:00:00,1547.0
2005-04-14 09:00:00,1580.0
2005-04-14 10:00:00,1601.0
2005-04-14 11:00:00,1578.0
2005-04-14 12:00:00,1620.0
2005-04-14 13:00:00,1598.0
2005-04-14 14:00:00,1630.0
2005-04-14 15:00:00,1631.0
2005-04-14 16:00:00,1607.0
2005-04-14 17:00:00,1580.0
2005-04-14 18:00:00,1559.0
2005-04-14 19:00:00,1517.0
2005-04-14 20:00:00,1512.0
2005-04-14 21:00:00,1568.0
2005-04-14 22:00:00,1501.0
2005-04-14 23:00:00,1401.0
2005-04-14 00:00:00,1318.0
