Datetime,DUQ_MW
2016-10-12 01:00:00,1188.0
2016-10-12 02:00:00,1153.0
2016-10-12 03:00:00,1130.0
2016-10-12 04:00:00,1127.0
2016-10-12 05:00:00,1153.0
2016-10-12 06:00:00,1225.0
2016-10-12 07:00:00,1348.0
2016-10-12 08:00:00,1424.0
2016-10-12 09:00:00,1448.0
2016-10-12 10:00:00,1480.0
2016-10-12 11:00:00,1505.0
2016-10-12 12:00:00,1537.0
2016-10-12 13:00:00,1557.0
2016-10-12 14:00:00,1570.0
2016-10-12 15:00:00,1576.0
2016-10-12 16:00:00,1548.0
2016-10-12 17:00:00,1552.0
2016-10-12 18:00:00,1549.0
2016-10-12 19:00:00,1537.0
2016-10-12 20:00:00,1565.0
2016-10-12 21:00:00,1525.0
2016-10-12 22:00:00,1456.0
2016-10-12 23:00:00,1346.0
2016-10-12 00:00:00,1249.0
