Datetime,DUQ_MW
2013-01-28 01:00:00,1553.0
2013-01-28 02:00:00,1523.0
2013-01-28 03:00:00,1507.0
2013-01-28 04:00:00,1496.0
2013-01-28 05:00:00,1546.0
2013-01-28 06:00:00,1608.0
2013-01-28 07:00:00,1719.0
2013-01-28 08:00:00,1812.0
2013-01-28 09:00:00,1882.0
2013-01-28 10:00:00,1891.0
2013-01-28 11:00:00,1907.0
2013-01-28 12:00:00,1904.0
2013-01-28 13:00:00,1875.0
2013-01-28 14:00:00,1876.0
2013-01-28 15:00:00,1864.0
2013-01-28 16:00:00,1868.0
2013-01-28 17:00:00,1852.0
2013-01-28 18:00:00,1908.0
2013-01-28 19:00:00,1886.0
2013-01-28 20:00:00,1886.0
2013-01-28 21:00:00,1849.0
2013-01-28 22:00:00,1777.0
2013-01-28 23:00:00,1667.0
2013-01-28 00:00:00,1631.0
