Datetime,DUQ_MW
2015-02-17 01:00:00,1807.0
2015-02-17 02:00:00,1769.0
2015-02-17 03:00:00,1763.0
2015-02-17 04:00:00,1750.0
2015-02-17 05:00:00,1789.0
2015-02-17 06:00:00,1870.0
2015-02-17 07:00:00,2000.0
2015-02-17 08:00:00,2072.0
2015-02-17 09:00:00,2073.0
2015-02-17 10:00:00,2061.0
2015-02-17 11:00:00,2070.0
2015-02-17 12:00:00,2068.0
2015-02-17 13:00:00,2027.0
2015-02-17 14:00:00,1999.0
2015-02-17 15:00:00,1974.0
2015-02-17 16:00:00,1950.0
2015-02-17 17:00:00,1960.0
2015-02-17 18:00:00,1998.0
2015-02-17 19:00:00,2094.0
2015-02-17 20:00:00,2091.0
2015-02-17 21:00:00,2047.0
2015-02-17 22:00:00,1996.0
2015-02-17 23:00:00,1891.0
2015-02-17 00:00:00,1892.0
