Datetime,DUQ_MW
2006-08-17 01:00:00,1665.0
2006-08-17 02:00:00,1565.0
2006-08-17 03:00:00,1487.0
2006-08-17 04:00:00,1476.0
2006-08-17 05:00:00,1458.0
2006-08-17 06:00:00,1503.0
2006-08-17 07:00:00,1609.0
2006-08-17 08:00:00,1675.0
2006-08-17 09:00:00,1813.0
2006-08-17 10:00:00,1915.0
2006-08-17 11:00:00,2054.0
2006-08-17 12:00:00,2135.0
2006-08-17 13:00:00,2235.0
2006-08-17 14:00:00,2341.0
2006-08-17 15:00:00,2407.0
2006-08-17 16:00:00,2469.0
2006-08-17 17:00:00,2473.0
2006-08-17 18:00:00,2515.0
2006-08-17 19:00:00,2430.0
2006-08-17 20:00:00,2317.0
2006-08-17 21:00:00,2315.0
2006-08-17 22:00:00,2263.0
2006-08-17 23:00:00,2083.0
2006-08-17 00:00:00,1815.0
