Datetime,DUQ_MW
2015-06-14 01:00:00,1624.0
2015-06-14 02:00:00,1542.0
2015-06-14 03:00:00,1476.0
2015-06-14 04:00:00,1447.0
2015-06-14 05:00:00,1432.0
2015-06-14 06:00:00,1433.0
2015-06-14 07:00:00,1442.0
2015-06-14 08:00:00,1511.0
2015-06-14 09:00:00,1587.0
2015-06-14 10:00:00,1669.0
2015-06-14 11:00:00,1773.0
2015-06-14 12:00:00,1906.0
2015-06-14 13:00:00,1975.0
2015-06-14 14:00:00,2018.0
2015-06-14 15:00:00,2069.0
2015-06-14 16:00:00,2145.0
2015-06-14 17:00:00,2249.0
2015-06-14 18:00:00,2273.0
2015-06-14 19:00:00,2225.0
2015-06-14 20:00:00,2163.0
2015-06-14 21:00:00,2139.0
2015-06-14 22:00:00,2025.0
2015-06-14 23:00:00,1897.0
2015-06-14 00:00:00,1733.0
