Datetime,DUQ_MW
2017-08-13 01:00:00,1346.0
2017-08-13 02:00:00,1293.0
2017-08-13 03:00:00,1254.0
2017-08-13 04:00:00,1214.0
2017-08-13 05:00:00,1186.0
2017-08-13 06:00:00,1183.0
2017-08-13 07:00:00,1190.0
2017-08-13 08:00:00,1218.0
2017-08-13 09:00:00,1306.0
2017-08-13 10:00:00,1392.0
2017-08-13 11:00:00,1470.0
2017-08-13 12:00:00,1539.0
2017-08-13 13:00:00,1588.0
2017-08-13 14:00:00,1654.0
2017-08-13 15:00:00,1707.0
2017-08-13 16:00:00,1774.0
2017-08-13 17:00:00,1827.0
2017-08-13 18:00:00,1854.0
2017-08-13 19:00:00,1851.0
2017-08-13 20:00:00,1792.0
2017-08-13 21:00:00,1738.0
2017-08-13 22:00:00,1699.0
2017-08-13 23:00:00,1589.0
2017-08-13 00:00:00,1461.0
