Datetime,DUQ_MW
2016-08-23 01:00:00,1384.0
2016-08-23 02:00:00,1333.0
2016-08-23 03:00:00,1306.0
2016-08-23 04:00:00,1259.0
2016-08-23 05:00:00,1263.0
2016-08-23 06:00:00,1314.0
2016-08-23 07:00:00,1403.0
2016-08-23 08:00:00,1499.0
2016-08-23 09:00:00,1582.0
2016-08-23 10:00:00,1688.0
2016-08-23 11:00:00,1803.0
2016-08-23 12:00:00,1877.0
2016-08-23 13:00:00,1937.0
2016-08-23 14:00:00,2007.0
2016-08-23 15:00:00,2059.0
2016-08-23 16:00:00,2094.0
2016-08-23 17:00:00,2134.0
2016-08-23 18:00:00,2167.0
2016-08-23 19:00:00,2140.0
2016-08-23 20:00:00,2039.0
2016-08-23 21:00:00,1974.0
2016-08-23 22:00:00,1900.0
2016-08-23 23:00:00,1761.0
2016-08-23 00:00:00,1513.0
