Datetime,DUQ_MW
2014-06-10 01:00:00,1351.0
2014-06-10 02:00:00,1303.0
2014-06-10 03:00:00,1286.0
2014-06-10 04:00:00,1242.0
2014-06-10 05:00:00,1287.0
2014-06-10 06:00:00,1374.0
2014-06-10 07:00:00,1461.0
2014-06-10 08:00:00,1560.0
2014-06-10 09:00:00,1687.0
2014-06-10 10:00:00,1723.0
2014-06-10 11:00:00,1795.0
2014-06-10 12:00:00,1823.0
2014-06-10 13:00:00,1832.0
2014-06-10 14:00:00,1895.0
2014-06-10 15:00:00,1871.0
2014-06-10 16:00:00,1861.0
2014-06-10 17:00:00,1882.0
2014-06-10 18:00:00,1846.0
2014-06-10 19:00:00,1835.0
2014-06-10 20:00:00,1781.0
2014-06-10 21:00:00,1789.0
2014-06-10 22:00:00,1784.0
2014-06-10 23:00:00,1651.0
2014-06-10 00:00:00,1456.0
