Datetime,DUQ_MW
2017-04-21 01:00:00,1285.0
2017-04-21 02:00:00,1240.0
2017-04-21 03:00:00,1207.0
2017-04-21 04:00:00,1204.0
2017-04-21 05:00:00,1221.0
2017-04-21 06:00:00,1292.0
2017-04-21 07:00:00,1399.0
2017-04-21 08:00:00,1482.0
2017-04-21 09:00:00,1530.0
2017-04-21 10:00:00,1545.0
2017-04-21 11:00:00,1564.0
2017-04-21 12:00:00,1581.0
2017-04-21 13:00:00,1564.0
2017-04-21 14:00:00,1579.0
2017-04-21 15:00:00,1582.0
2017-04-21 16:00:00,1580.0
2017-04-21 17:00:00,1547.0
2017-04-21 18:00:00,1520.0
2017-04-21 19:00:00,1475.0
2017-04-21 20:00:00,1442.0
2017-04-21 21:00:00,1454.0
2017-04-21 22:00:00,1424.0
2017-04-21 23:00:00,1339.0
2017-04-21 00:00:00,1368.0
