Datetime,DUQ_MW
2011-01-19 01:00:00,1541.0
2011-01-19 02:00:00,1500.0
2011-01-19 03:00:00,1485.0
2011-01-19 04:00:00,1503.0
2011-01-19 05:00:00,1512.0
2011-01-19 06:00:00,1591.0
2011-01-19 07:00:00,1750.0
2011-01-19 08:00:00,1811.0
2011-01-19 09:00:00,1837.0
2011-01-19 10:00:00,1886.0
2011-01-19 11:00:00,1901.0
2011-01-19 12:00:00,1930.0
2011-01-19 13:00:00,1927.0
2011-01-19 14:00:00,1954.0
2011-01-19 15:00:00,1940.0
2011-01-19 16:00:00,1949.0
2011-01-19 17:00:00,1990.0
2011-01-19 18:00:00,2072.0
2011-01-19 19:00:00,2057.0
2011-01-19 20:00:00,2029.0
2011-01-19 21:00:00,2005.0
2011-01-19 22:00:00,1893.0
2011-01-19 23:00:00,1776.0
2011-01-19 00:00:00,1599.0
