Datetime,DUQ_MW
2014-10-27 01:00:00,1235.0
2014-10-27 02:00:00,1211.0
2014-10-27 03:00:00,1194.0
2014-10-27 04:00:00,1219.0
2014-10-27 05:00:00,1239.0
2014-10-27 06:00:00,1284.0
2014-10-27 07:00:00,1444.0
2014-10-27 08:00:00,1543.0
2014-10-27 09:00:00,1584.0
2014-10-27 10:00:00,1612.0
2014-10-27 11:00:00,1615.0
2014-10-27 12:00:00,1586.0
2014-10-27 13:00:00,1628.0
2014-10-27 14:00:00,1620.0
2014-10-27 15:00:00,1623.0
2014-10-27 16:00:00,1634.0
2014-10-27 17:00:00,1607.0
2014-10-27 18:00:00,1612.0
2014-10-27 19:00:00,1638.0
2014-10-27 20:00:00,1662.0
2014-10-27 21:00:00,1602.0
2014-10-27 22:00:00,1575.0
2014-10-27 23:00:00,1456.0
2014-10-27 00:00:00,1289.0
