Datetime,DUQ_MW
2007-08-14 01:00:00,1621.0
2007-08-14 02:00:00,1501.0
2007-08-14 03:00:00,1439.0
2007-08-14 04:00:00,1403.0
2007-08-14 05:00:00,1419.0
2007-08-14 06:00:00,1509.0
2007-08-14 07:00:00,1555.0
2007-08-14 08:00:00,1633.0
2007-08-14 09:00:00,1735.0
2007-08-14 10:00:00,1826.0
2007-08-14 11:00:00,1930.0
2007-08-14 12:00:00,1976.0
2007-08-14 13:00:00,2061.0
2007-08-14 14:00:00,2080.0
2007-08-14 15:00:00,2110.0
2007-08-14 16:00:00,2134.0
2007-08-14 17:00:00,2141.0
2007-08-14 18:00:00,2186.0
2007-08-14 19:00:00,2112.0
2007-08-14 20:00:00,2023.0
2007-08-14 21:00:00,1972.0
2007-08-14 22:00:00,1951.0
2007-08-14 23:00:00,1819.0
2007-08-14 00:00:00,1755.0
