Datetime,DUQ_MW
2008-04-19 01:00:00,1336.0
2008-04-19 02:00:00,1242.0
2008-04-19 03:00:00,1200.0
2008-04-19 04:00:00,1158.0
2008-04-19 05:00:00,1177.0
2008-04-19 06:00:00,1211.0
2008-04-19 07:00:00,1252.0
2008-04-19 08:00:00,1276.0
2008-04-19 09:00:00,1353.0
2008-04-19 10:00:00,1437.0
2008-04-19 11:00:00,1507.0
2008-04-19 12:00:00,1562.0
2008-04-19 13:00:00,1563.0
2008-04-19 14:00:00,1547.0
2008-04-19 15:00:00,1523.0
2008-04-19 16:00:00,1528.0
2008-04-19 17:00:00,1533.0
2008-04-19 18:00:00,1508.0
2008-04-19 19:00:00,1455.0
2008-04-19 20:00:00,1467.0
2008-04-19 21:00:00,1487.0
2008-04-19 22:00:00,1470.0
2008-04-19 23:00:00,1408.0
2008-04-19 00:00:00,1403.0
