Datetime,DUQ_MW
2011-06-06 01:00:00,1552.0
2011-06-06 02:00:00,1473.0
2011-06-06 03:00:00,1422.0
2011-06-06 04:00:00,1366.0
2011-06-06 05:00:00,1395.0
2011-06-06 06:00:00,1453.0
2011-06-06 07:00:00,1534.0
2011-06-06 08:00:00,1672.0
2011-06-06 09:00:00,1804.0
2011-06-06 10:00:00,1906.0
2011-06-06 11:00:00,2025.0
2011-06-06 12:00:00,2118.0
2011-06-06 13:00:00,2177.0
2011-06-06 14:00:00,2267.0
2011-06-06 15:00:00,2308.0
2011-06-06 16:00:00,2368.0
2011-06-06 17:00:00,2417.0
2011-06-06 18:00:00,2418.0
2011-06-06 19:00:00,2355.0
2011-06-06 20:00:00,2296.0
2011-06-06 21:00:00,2212.0
2011-06-06 22:00:00,2179.0
2011-06-06 23:00:00,2001.0
2011-06-06 00:00:00,1707.0
