Datetime,DUQ_MW
2010-05-15 01:00:00,1368.0
2010-05-15 02:00:00,1294.0
2010-05-15 03:00:00,1236.0
2010-05-15 04:00:00,1196.0
2010-05-15 05:00:00,1193.0
2010-05-15 06:00:00,1205.0
2010-05-15 07:00:00,1217.0
2010-05-15 08:00:00,1280.0
2010-05-15 09:00:00,1372.0
2010-05-15 10:00:00,1445.0
2010-05-15 11:00:00,1494.0
2010-05-15 12:00:00,1510.0
2010-05-15 13:00:00,1536.0
2010-05-15 14:00:00,1539.0
2010-05-15 15:00:00,1545.0
2010-05-15 16:00:00,1549.0
2010-05-15 17:00:00,1553.0
2010-05-15 18:00:00,1534.0
2010-05-15 19:00:00,1510.0
2010-05-15 20:00:00,1499.0
2010-05-15 21:00:00,1528.0
2010-05-15 22:00:00,1508.0
2010-05-15 23:00:00,1440.0
2010-05-15 00:00:00,1470.0
