Datetime,DUQ_MW
2006-12-16 01:00:00,1413.0
2006-12-16 02:00:00,1333.0
2006-12-16 03:00:00,1336.0
2006-12-16 04:00:00,1309.0
2006-12-16 05:00:00,1309.0
2006-12-16 06:00:00,1339.0
2006-12-16 07:00:00,1389.0
2006-12-16 08:00:00,1448.0
2006-12-16 09:00:00,1475.0
2006-12-16 10:00:00,1533.0
2006-12-16 11:00:00,1530.0
2006-12-16 12:00:00,1523.0
2006-12-16 13:00:00,1526.0
2006-12-16 14:00:00,1516.0
2006-12-16 15:00:00,1488.0
2006-12-16 16:00:00,1462.0
2006-12-16 17:00:00,1500.0
2006-12-16 18:00:00,1675.0
2006-12-16 19:00:00,1716.0
2006-12-16 20:00:00,1701.0
2006-12-16 21:00:00,1681.0
2006-12-16 22:00:00,1648.0
2006-12-16 23:00:00,1574.0
2006-12-16 00:00:00,1551.0
