Datetime,DUQ_MW
2006-09-14 01:00:00,1416.0
2006-09-14 02:00:00,1381.0
2006-09-14 03:00:00,1329.0
2006-09-14 04:00:00,1319.0
2006-09-14 05:00:00,1346.0
2006-09-14 06:00:00,1459.0
2006-09-14 07:00:00,1600.0
2006-09-14 08:00:00,1667.0
2006-09-14 09:00:00,1751.0
2006-09-14 10:00:00,1765.0
2006-09-14 11:00:00,1845.0
2006-09-14 12:00:00,1860.0
2006-09-14 13:00:00,1864.0
2006-09-14 14:00:00,1881.0
2006-09-14 15:00:00,1875.0
2006-09-14 16:00:00,1891.0
2006-09-14 17:00:00,1864.0
2006-09-14 18:00:00,1848.0
2006-09-14 19:00:00,1795.0
2006-09-14 20:00:00,1835.0
2006-09-14 21:00:00,1821.0
2006-09-14 22:00:00,1753.0
2006-09-14 23:00:00,1627.0
2006-09-14 00:00:00,1503.0
