Datetime,DUQ_MW
2016-10-04 01:00:00,1203.0
2016-10-04 02:00:00,1158.0
2016-10-04 03:00:00,1150.0
2016-10-04 04:00:00,1134.0
2016-10-04 05:00:00,1142.0
2016-10-04 06:00:00,1221.0
2016-10-04 07:00:00,1332.0
2016-10-04 08:00:00,1427.0
2016-10-04 09:00:00,1450.0
2016-10-04 10:00:00,1489.0
2016-10-04 11:00:00,1529.0
2016-10-04 12:00:00,1566.0
2016-10-04 13:00:00,1607.0
2016-10-04 14:00:00,1638.0
2016-10-04 15:00:00,1656.0
2016-10-04 16:00:00,1682.0
2016-10-04 17:00:00,1662.0
2016-10-04 18:00:00,1631.0
2016-10-04 19:00:00,1611.0
2016-10-04 20:00:00,1659.0
2016-10-04 21:00:00,1611.0
2016-10-04 22:00:00,1499.0
2016-10-04 23:00:00,1409.0
2016-10-04 00:00:00,1279.0
