Datetime,DUQ_MW
2016-05-23 01:00:00,1152.0
2016-05-23 02:00:00,1112.0
2016-05-23 03:00:00,1100.0
2016-05-23 04:00:00,1104.0
2016-05-23 05:00:00,1118.0
2016-05-23 06:00:00,1197.0
2016-05-23 07:00:00,1274.0
2016-05-23 08:00:00,1364.0
2016-05-23 09:00:00,1420.0
2016-05-23 10:00:00,1484.0
2016-05-23 11:00:00,1518.0
2016-05-23 12:00:00,1572.0
2016-05-23 13:00:00,1594.0
2016-05-23 14:00:00,1616.0
2016-05-23 15:00:00,1620.0
2016-05-23 16:00:00,1620.0
2016-05-23 17:00:00,1600.0
2016-05-23 18:00:00,1581.0
2016-05-23 19:00:00,1559.0
2016-05-23 20:00:00,1529.0
2016-05-23 21:00:00,1528.0
2016-05-23 22:00:00,1522.0
2016-05-23 23:00:00,1427.0
2016-05-23 00:00:00,1223.0
