Datetime,DUQ_MW
2007-12-07 01:00:00,1627.0
2007-12-07 02:00:00,1561.0
2007-12-07 03:00:00,1543.0
2007-12-07 04:00:00,1531.0
2007-12-07 05:00:00,1558.0
2007-12-07 06:00:00,1627.0
2007-12-07 07:00:00,1774.0
2007-12-07 08:00:00,1890.0
2007-12-07 09:00:00,1913.0
2007-12-07 10:00:00,1952.0
2007-12-07 11:00:00,1963.0
2007-12-07 12:00:00,1978.0
2007-12-07 13:00:00,1934.0
2007-12-07 14:00:00,1943.0
2007-12-07 15:00:00,1914.0
2007-12-07 16:00:00,1889.0
2007-12-07 17:00:00,1921.0
2007-12-07 18:00:00,1970.0
2007-12-07 19:00:00,1964.0
2007-12-07 20:00:00,1917.0
2007-12-07 21:00:00,1885.0
2007-12-07 22:00:00,1821.0
2007-12-07 23:00:00,1714.0
2007-12-07 00:00:00,1700.0
