Datetime,DUQ_MW
2017-07-31 01:00:00,1500.0
2017-07-31 02:00:00,1421.0
2017-07-31 03:00:00,1368.0
2017-07-31 04:00:00,1334.0
2017-07-31 05:00:00,1329.0
2017-07-31 06:00:00,1391.0
2017-07-31 07:00:00,1461.0
2017-07-31 08:00:00,1529.0
2017-07-31 09:00:00,1647.0
2017-07-31 10:00:00,1775.0
2017-07-31 11:00:00,1901.0
2017-07-31 12:00:00,2000.0
2017-07-31 13:00:00,2087.0
2017-07-31 14:00:00,2153.0
2017-07-31 15:00:00,2208.0
2017-07-31 16:00:00,2237.0
2017-07-31 17:00:00,2262.0
2017-07-31 18:00:00,2284.0
2017-07-31 19:00:00,2266.0
2017-07-31 20:00:00,2174.0
2017-07-31 21:00:00,2070.0
2017-07-31 22:00:00,1991.0
2017-07-31 23:00:00,1857.0
2017-07-31 00:00:00,1618.0
