Datetime,DUQ_MW
2014-07-30 01:00:00,1297.0
2014-07-30 02:00:00,1267.0
2014-07-30 03:00:00,1225.0
2014-07-30 04:00:00,1215.0
2014-07-30 05:00:00,1240.0
2014-07-30 06:00:00,1282.0
2014-07-30 07:00:00,1388.0
2014-07-30 08:00:00,1457.0
2014-07-30 09:00:00,1554.0
2014-07-30 10:00:00,1602.0
2014-07-30 11:00:00,1643.0
2014-07-30 12:00:00,1695.0
2014-07-30 13:00:00,1749.0
2014-07-30 14:00:00,1771.0
2014-07-30 15:00:00,1789.0
2014-07-30 16:00:00,1758.0
2014-07-30 17:00:00,1775.0
2014-07-30 18:00:00,1771.0
2014-07-30 19:00:00,1725.0
2014-07-30 20:00:00,1697.0
2014-07-30 21:00:00,1670.0
2014-07-30 22:00:00,1668.0
2014-07-30 23:00:00,1551.0
2014-07-30 00:00:00,1397.0
