Datetime,DUQ_MW
2011-06-24 01:00:00,1577.0
2011-06-24 02:00:00,1511.0
2011-06-24 03:00:00,1463.0
2011-06-24 04:00:00,1445.0
2011-06-24 05:00:00,1443.0
2011-06-24 06:00:00,1495.0
2011-06-24 07:00:00,1578.0
2011-06-24 08:00:00,1655.0
2011-06-24 09:00:00,1736.0
2011-06-24 10:00:00,1802.0
2011-06-24 11:00:00,1880.0
2011-06-24 12:00:00,1903.0
2011-06-24 13:00:00,1927.0
2011-06-24 14:00:00,1934.0
2011-06-24 15:00:00,1958.0
2011-06-24 16:00:00,1935.0
2011-06-24 17:00:00,1936.0
2011-06-24 18:00:00,1862.0
2011-06-24 19:00:00,1797.0
2011-06-24 20:00:00,1761.0
2011-06-24 21:00:00,1723.0
2011-06-24 22:00:00,1731.0
2011-06-24 23:00:00,1650.0
2011-06-24 00:00:00,1689.0
