Datetime,DUQ_MW
2006-07-27 01:00:00,1934.0
2006-07-27 02:00:00,1828.0
2006-07-27 03:00:00,1770.0
2006-07-27 04:00:00,1739.0
2006-07-27 05:00:00,1722.0
2006-07-27 06:00:00,1785.0
2006-07-27 07:00:00,1885.0
2006-07-27 08:00:00,2007.0
2006-07-27 09:00:00,2131.0
2006-07-27 10:00:00,2285.0
2006-07-27 11:00:00,2402.0
2006-07-27 12:00:00,2496.0
2006-07-27 13:00:00,2574.0
2006-07-27 14:00:00,2587.0
2006-07-27 15:00:00,2568.0
2006-07-27 16:00:00,2547.0
2006-07-27 17:00:00,2520.0
2006-07-27 18:00:00,2477.0
2006-07-27 19:00:00,2483.0
2006-07-27 20:00:00,2414.0
2006-07-27 21:00:00,2387.0
2006-07-27 22:00:00,2390.0
2006-07-27 23:00:00,2210.0
2006-07-27 00:00:00,2064.0
