Datetime,DUQ_MW
2016-07-22 01:00:00,1876.0
2016-07-22 02:00:00,1755.0
2016-07-22 03:00:00,1704.0
2016-07-22 04:00:00,1658.0
2016-07-22 05:00:00,1645.0
2016-07-22 06:00:00,1696.0
2016-07-22 07:00:00,1769.0
2016-07-22 08:00:00,1838.0
2016-07-22 09:00:00,1911.0
2016-07-22 10:00:00,1991.0
2016-07-22 11:00:00,2040.0
2016-07-22 12:00:00,2019.0
2016-07-22 13:00:00,2040.0
2016-07-22 14:00:00,2150.0
2016-07-22 15:00:00,2252.0
2016-07-22 16:00:00,2380.0
2016-07-22 17:00:00,2482.0
2016-07-22 18:00:00,2527.0
2016-07-22 19:00:00,2487.0
2016-07-22 20:00:00,2426.0
2016-07-22 21:00:00,2327.0
2016-07-22 22:00:00,2263.0
2016-07-22 23:00:00,2121.0
2016-07-22 00:00:00,2025.0
