Datetime,DUQ_MW
2006-05-07 01:00:00,1189.0
2006-05-07 02:00:00,1146.0
2006-05-07 03:00:00,1112.0
2006-05-07 04:00:00,1095.0
2006-05-07 05:00:00,1099.0
2006-05-07 06:00:00,1127.0
2006-05-07 07:00:00,1138.0
2006-05-07 08:00:00,1168.0
2006-05-07 09:00:00,1236.0
2006-05-07 10:00:00,1290.0
2006-05-07 11:00:00,1331.0
2006-05-07 12:00:00,1349.0
2006-05-07 13:00:00,1363.0
2006-05-07 14:00:00,1354.0
2006-05-07 15:00:00,1360.0
2006-05-07 16:00:00,1352.0
2006-05-07 17:00:00,1358.0
2006-05-07 18:00:00,1377.0
2006-05-07 19:00:00,1372.0
2006-05-07 20:00:00,1383.0
2006-05-07 21:00:00,1452.0
2006-05-07 22:00:00,1446.0
2006-05-07 23:00:00,1359.0
2006-05-07 00:00:00,1272.0
