Datetime,DUQ_MW
2009-06-22 01:00:00,1431.0
2009-06-22 02:00:00,1357.0
2009-06-22 03:00:00,1298.0
2009-06-22 04:00:00,1287.0
2009-06-22 05:00:00,1304.0
2009-06-22 06:00:00,1377.0
2009-06-22 07:00:00,1466.0
2009-06-22 08:00:00,1595.0
2009-06-22 09:00:00,1699.0
2009-06-22 10:00:00,1795.0
2009-06-22 11:00:00,1875.0
2009-06-22 12:00:00,1917.0
2009-06-22 13:00:00,2000.0
2009-06-22 14:00:00,2069.0
2009-06-22 15:00:00,2109.0
2009-06-22 16:00:00,2168.0
2009-06-22 17:00:00,2227.0
2009-06-22 18:00:00,2230.0
2009-06-22 19:00:00,2180.0
2009-06-22 20:00:00,2108.0
2009-06-22 21:00:00,2022.0
2009-06-22 22:00:00,1987.0
2009-06-22 23:00:00,1880.0
2009-06-22 00:00:00,1538.0
