Datetime,DUQ_MW
2005-05-17 01:00:00,1303.0
2005-05-17 02:00:00,1260.0
2005-05-17 03:00:00,1229.0
2005-05-17 04:00:00,1217.0
2005-05-17 05:00:00,1244.0
2005-05-17 06:00:00,1326.0
2005-05-17 07:00:00,1441.0
2005-05-17 08:00:00,1578.0
2005-05-17 09:00:00,1610.0
2005-05-17 10:00:00,1657.0
2005-05-17 11:00:00,1665.0
2005-05-17 12:00:00,1665.0
2005-05-17 13:00:00,1683.0
2005-05-17 14:00:00,1673.0
2005-05-17 15:00:00,1682.0
2005-05-17 16:00:00,1657.0
2005-05-17 17:00:00,1662.0
2005-05-17 18:00:00,1643.0
2005-05-17 19:00:00,1589.0
2005-05-17 20:00:00,1570.0
2005-05-17 21:00:00,1628.0
2005-05-17 22:00:00,1673.0
2005-05-17 23:00:00,1519.0
2005-05-17 00:00:00,1382.0
