Datetime,DUQ_MW
2006-01-29 01:00:00,1379.0
2006-01-29 02:00:00,1325.0
2006-01-29 03:00:00,1315.0
2006-01-29 04:00:00,1296.0
2006-01-29 05:00:00,1289.0
2006-01-29 06:00:00,1302.0
2006-01-29 07:00:00,1356.0
2006-01-29 08:00:00,1415.0
2006-01-29 09:00:00,1446.0
2006-01-29 10:00:00,1511.0
2006-01-29 11:00:00,1544.0
2006-01-29 12:00:00,1560.0
2006-01-29 13:00:00,1547.0
2006-01-29 14:00:00,1550.0
2006-01-29 15:00:00,1525.0
2006-01-29 16:00:00,1507.0
2006-01-29 17:00:00,1559.0
2006-01-29 18:00:00,1628.0
2006-01-29 19:00:00,1675.0
2006-01-29 20:00:00,1653.0
2006-01-29 21:00:00,1635.0
2006-01-29 22:00:00,1581.0
2006-01-29 23:00:00,1518.0
2006-01-29 00:00:00,1447.0
