Datetime,DUQ_MW
2011-10-18 01:00:00,1360.0
2011-10-18 02:00:00,1322.0
2011-10-18 03:00:00,1304.0
2011-10-18 04:00:00,1261.0
2011-10-18 05:00:00,1286.0
2011-10-18 06:00:00,1385.0
2011-10-18 07:00:00,1516.0
2011-10-18 08:00:00,1629.0
2011-10-18 09:00:00,1634.0
2011-10-18 10:00:00,1628.0
2011-10-18 11:00:00,1689.0
2011-10-18 12:00:00,1702.0
2011-10-18 13:00:00,1709.0
2011-10-18 14:00:00,1718.0
2011-10-18 15:00:00,1753.0
2011-10-18 16:00:00,1741.0
2011-10-18 17:00:00,1721.0
2011-10-18 18:00:00,1704.0
2011-10-18 19:00:00,1722.0
2011-10-18 20:00:00,1743.0
2011-10-18 21:00:00,1725.0
2011-10-18 22:00:00,1656.0
2011-10-18 23:00:00,1513.0
2011-10-18 00:00:00,1437.0
