Datetime,DUQ_MW
2005-09-27 01:00:00,1384.0
2005-09-27 02:00:00,1327.0
2005-09-27 03:00:00,1318.0
2005-09-27 04:00:00,1267.0
2005-09-27 05:00:00,1274.0
2005-09-27 06:00:00,1375.0
2005-09-27 07:00:00,1495.0
2005-09-27 08:00:00,1599.0
2005-09-27 09:00:00,1635.0
2005-09-27 10:00:00,1703.0
2005-09-27 11:00:00,1729.0
2005-09-27 12:00:00,1785.0
2005-09-27 13:00:00,1797.0
2005-09-27 14:00:00,1806.0
2005-09-27 15:00:00,1838.0
2005-09-27 16:00:00,1848.0
2005-09-27 17:00:00,1853.0
2005-09-27 18:00:00,1808.0
2005-09-27 19:00:00,1736.0
2005-09-27 20:00:00,1741.0
2005-09-27 21:00:00,1729.0
2005-09-27 22:00:00,1646.0
2005-09-27 23:00:00,1516.0
2005-09-27 00:00:00,1512.0
