Datetime,DUQ_MW
2014-06-21 01:00:00,1549.0
2014-06-21 02:00:00,1464.0
2014-06-21 03:00:00,1410.0
2014-06-21 04:00:00,1379.0
2014-06-21 05:00:00,1371.0
2014-06-21 06:00:00,1374.0
2014-06-21 07:00:00,1406.0
2014-06-21 08:00:00,1439.0
2014-06-21 09:00:00,1522.0
2014-06-21 10:00:00,1629.0
2014-06-21 11:00:00,1667.0
2014-06-21 12:00:00,1652.0
2014-06-21 13:00:00,1676.0
2014-06-21 14:00:00,1704.0
2014-06-21 15:00:00,1728.0
2014-06-21 16:00:00,1752.0
2014-06-21 17:00:00,1754.0
2014-06-21 18:00:00,1742.0
2014-06-21 19:00:00,1729.0
2014-06-21 20:00:00,1695.0
2014-06-21 21:00:00,1676.0
2014-06-21 22:00:00,1709.0
2014-06-21 23:00:00,1614.0
2014-06-21 00:00:00,1654.0
