Datetime,DUQ_MW
2016-02-08 01:00:00,1307.0
2016-02-08 02:00:00,1278.0
2016-02-08 03:00:00,1275.0
2016-02-08 04:00:00,1277.0
2016-02-08 05:00:00,1319.0
2016-02-08 06:00:00,1394.0
2016-02-08 07:00:00,1538.0
2016-02-08 08:00:00,1638.0
2016-02-08 09:00:00,1645.0
2016-02-08 10:00:00,1637.0
2016-02-08 11:00:00,1667.0
2016-02-08 12:00:00,1660.0
2016-02-08 13:00:00,1640.0
2016-02-08 14:00:00,1623.0
2016-02-08 15:00:00,1630.0
2016-02-08 16:00:00,1632.0
2016-02-08 17:00:00,1625.0
2016-02-08 18:00:00,1689.0
2016-02-08 19:00:00,1715.0
2016-02-08 20:00:00,1707.0
2016-02-08 21:00:00,1672.0
2016-02-08 22:00:00,1605.0
2016-02-08 23:00:00,1503.0
2016-02-08 00:00:00,1358.0
