Datetime,DUQ_MW
2008-01-31 01:00:00,1613.0
2008-01-31 02:00:00,1608.0
2008-01-31 03:00:00,1571.0
2008-01-31 04:00:00,1575.0
2008-01-31 05:00:00,1595.0
2008-01-31 06:00:00,1679.0
2008-01-31 07:00:00,1844.0
2008-01-31 08:00:00,1905.0
2008-01-31 09:00:00,1909.0
2008-01-31 10:00:00,1933.0
2008-01-31 11:00:00,1957.0
2008-01-31 12:00:00,1993.0
2008-01-31 13:00:00,1951.0
2008-01-31 14:00:00,1940.0
2008-01-31 15:00:00,1917.0
2008-01-31 16:00:00,1879.0
2008-01-31 17:00:00,1877.0
2008-01-31 18:00:00,1945.0
2008-01-31 19:00:00,2006.0
2008-01-31 20:00:00,1997.0
2008-01-31 21:00:00,1928.0
2008-01-31 22:00:00,1884.0
2008-01-31 23:00:00,1762.0
2008-01-31 00:00:00,1691.0
