Datetime,DUQ_MW
2008-09-15 01:00:00,1358.0
2008-09-15 02:00:00,1307.0
2008-09-15 03:00:00,1280.0
2008-09-15 04:00:00,1269.0
2008-09-15 05:00:00,1296.0
2008-09-15 06:00:00,1362.0
2008-09-15 07:00:00,1468.0
2008-09-15 08:00:00,1506.0
2008-09-15 09:00:00,1575.0
2008-09-15 10:00:00,1626.0
2008-09-15 11:00:00,1689.0
2008-09-15 12:00:00,1698.0
2008-09-15 13:00:00,1722.0
2008-09-15 14:00:00,1741.0
2008-09-15 15:00:00,1764.0
2008-09-15 16:00:00,1756.0
2008-09-15 17:00:00,1756.0
2008-09-15 18:00:00,1713.0
2008-09-15 19:00:00,1658.0
2008-09-15 20:00:00,1671.0
2008-09-15 21:00:00,1685.0
2008-09-15 22:00:00,1619.0
2008-09-15 23:00:00,1487.0
2008-09-15 00:00:00,1431.0
