Datetime,DUQ_MW
2016-02-18 01:00:00,1525.0
2016-02-18 02:00:00,1506.0
2016-02-18 03:00:00,1484.0
2016-02-18 04:00:00,1477.0
2016-02-18 05:00:00,1523.0
2016-02-18 06:00:00,1603.0
2016-02-18 07:00:00,1751.0
2016-02-18 08:00:00,1810.0
2016-02-18 09:00:00,1817.0
2016-02-18 10:00:00,1820.0
2016-02-18 11:00:00,1813.0
2016-02-18 12:00:00,1795.0
2016-02-18 13:00:00,1765.0
2016-02-18 14:00:00,1741.0
2016-02-18 15:00:00,1715.0
2016-02-18 16:00:00,1701.0
2016-02-18 17:00:00,1700.0
2016-02-18 18:00:00,1751.0
2016-02-18 19:00:00,1828.0
2016-02-18 20:00:00,1841.0
2016-02-18 21:00:00,1823.0
2016-02-18 22:00:00,1768.0
2016-02-18 23:00:00,1677.0
2016-02-18 00:00:00,1578.0
