Datetime,DUQ_MW
2006-02-09 01:00:00,1555.0
2006-02-09 02:00:00,1514.0
2006-02-09 03:00:00,1500.0
2006-02-09 04:00:00,1479.0
2006-02-09 05:00:00,1512.0
2006-02-09 06:00:00,1585.0
2006-02-09 07:00:00,1751.0
2006-02-09 08:00:00,1847.0
2006-02-09 09:00:00,1857.0
2006-02-09 10:00:00,1848.0
2006-02-09 11:00:00,1887.0
2006-02-09 12:00:00,1888.0
2006-02-09 13:00:00,1907.0
2006-02-09 14:00:00,1863.0
2006-02-09 15:00:00,1813.0
2006-02-09 16:00:00,1818.0
2006-02-09 17:00:00,1832.0
2006-02-09 18:00:00,1888.0
2006-02-09 19:00:00,1967.0
2006-02-09 20:00:00,1960.0
2006-02-09 21:00:00,1929.0
2006-02-09 22:00:00,1861.0
2006-02-09 23:00:00,1748.0
2006-02-09 00:00:00,1623.0
