Datetime,DUQ_MW
2007-02-27 01:00:00,1505.0
2007-02-27 02:00:00,1466.0
2007-02-27 03:00:00,1461.0
2007-02-27 04:00:00,1440.0
2007-02-27 05:00:00,1461.0
2007-02-27 06:00:00,1547.0
2007-02-27 07:00:00,1698.0
2007-02-27 08:00:00,1776.0
2007-02-27 09:00:00,1808.0
2007-02-27 10:00:00,1826.0
2007-02-27 11:00:00,1836.0
2007-02-27 12:00:00,1829.0
2007-02-27 13:00:00,1824.0
2007-02-27 14:00:00,1829.0
2007-02-27 15:00:00,1788.0
2007-02-27 16:00:00,1772.0
2007-02-27 17:00:00,1812.0
2007-02-27 18:00:00,1845.0
2007-02-27 19:00:00,1901.0
2007-02-27 20:00:00,1879.0
2007-02-27 21:00:00,1863.0
2007-02-27 22:00:00,1797.0
2007-02-27 23:00:00,1678.0
2007-02-27 00:00:00,1581.0
