Datetime,DUQ_MW
2014-08-23 01:00:00,1656.0
2014-08-23 02:00:00,1594.0
2014-08-23 03:00:00,1515.0
2014-08-23 04:00:00,1498.0
2014-08-23 05:00:00,1482.0
2014-08-23 06:00:00,1537.0
2014-08-23 07:00:00,1509.0
2014-08-23 08:00:00,1576.0
2014-08-23 09:00:00,1705.0
2014-08-23 10:00:00,1784.0
2014-08-23 11:00:00,1912.0
2014-08-23 12:00:00,2021.0
2014-08-23 13:00:00,2099.0
2014-08-23 14:00:00,2154.0
2014-08-23 15:00:00,2157.0
2014-08-23 16:00:00,2153.0
2014-08-23 17:00:00,2210.0
2014-08-23 18:00:00,2197.0
2014-08-23 19:00:00,2124.0
2014-08-23 20:00:00,2049.0
2014-08-23 21:00:00,2059.0
2014-08-23 22:00:00,1986.0
2014-08-23 23:00:00,1773.0
2014-08-23 00:00:00,1819.0
