Datetime,DUQ_MW
2006-03-21 01:00:00,1524.0
2006-03-21 02:00:00,1493.0
2006-03-21 03:00:00,1479.0
2006-03-21 04:00:00,1494.0
2006-03-21 05:00:00,1516.0
2006-03-21 06:00:00,1631.0
2006-03-21 07:00:00,1732.0
2006-03-21 08:00:00,1811.0
2006-03-21 09:00:00,1882.0
2006-03-21 10:00:00,1906.0
2006-03-21 11:00:00,1908.0
2006-03-21 12:00:00,1901.0
2006-03-21 13:00:00,1903.0
2006-03-21 14:00:00,1892.0
2006-03-21 15:00:00,1893.0
2006-03-21 16:00:00,1859.0
2006-03-21 17:00:00,1860.0
2006-03-21 18:00:00,1921.0
2006-03-21 19:00:00,1866.0
2006-03-21 20:00:00,1942.0
2006-03-21 21:00:00,1910.0
2006-03-21 22:00:00,1848.0
2006-03-21 23:00:00,1690.0
2006-03-21 00:00:00,1567.0
