Datetime,DUQ_MW
2014-02-25 01:00:00,1675.0
2014-02-25 02:00:00,1635.0
2014-02-25 03:00:00,1645.0
2014-02-25 04:00:00,1617.0
2014-02-25 05:00:00,1622.0
2014-02-25 06:00:00,1722.0
2014-02-25 07:00:00,1858.0
2014-02-25 08:00:00,1915.0
2014-02-25 09:00:00,1940.0
2014-02-25 10:00:00,1954.0
2014-02-25 11:00:00,1977.0
2014-02-25 12:00:00,1964.0
2014-02-25 13:00:00,1970.0
2014-02-25 14:00:00,1959.0
2014-02-25 15:00:00,1950.0
2014-02-25 16:00:00,1942.0
2014-02-25 17:00:00,1945.0
2014-02-25 18:00:00,1981.0
2014-02-25 19:00:00,2061.0
2014-02-25 20:00:00,2033.0
2014-02-25 21:00:00,1996.0
2014-02-25 22:00:00,1950.0
2014-02-25 23:00:00,1834.0
2014-02-25 00:00:00,1748.0
