Datetime,DUQ_MW
2011-08-23 01:00:00,1357.0
2011-08-23 02:00:00,1314.0
2011-08-23 03:00:00,1286.0
2011-08-23 04:00:00,1280.0
2011-08-23 05:00:00,1289.0
2011-08-23 06:00:00,1337.0
2011-08-23 07:00:00,1435.0
2011-08-23 08:00:00,1511.0
2011-08-23 09:00:00,1586.0
2011-08-23 10:00:00,1692.0
2011-08-23 11:00:00,1794.0
2011-08-23 12:00:00,1855.0
2011-08-23 13:00:00,1910.0
2011-08-23 14:00:00,1951.0
2011-08-23 15:00:00,1994.0
2011-08-23 16:00:00,2004.0
2011-08-23 17:00:00,2014.0
2011-08-23 18:00:00,2024.0
2011-08-23 19:00:00,1984.0
2011-08-23 20:00:00,1913.0
2011-08-23 21:00:00,1929.0
2011-08-23 22:00:00,1863.0
2011-08-23 23:00:00,1726.0
2011-08-23 00:00:00,1469.0
