Datetime,DUQ_MW
2016-01-24 01:00:00,1585.0
2016-01-24 02:00:00,1547.0
2016-01-24 03:00:00,1547.0
2016-01-24 04:00:00,1547.0
2016-01-24 05:00:00,1563.0
2016-01-24 06:00:00,1587.0
2016-01-24 07:00:00,1619.0
2016-01-24 08:00:00,1644.0
2016-01-24 09:00:00,1667.0
2016-01-24 10:00:00,1706.0
2016-01-24 11:00:00,1717.0
2016-01-24 12:00:00,1701.0
2016-01-24 13:00:00,1689.0
2016-01-24 14:00:00,1664.0
2016-01-24 15:00:00,1634.0
2016-01-24 16:00:00,1636.0
2016-01-24 17:00:00,1671.0
2016-01-24 18:00:00,1760.0
2016-01-24 19:00:00,1817.0
2016-01-24 20:00:00,1821.0
2016-01-24 21:00:00,1792.0
2016-01-24 22:00:00,1753.0
2016-01-24 23:00:00,1663.0
2016-01-24 00:00:00,1644.0
