Datetime,DUQ_MW
2005-05-23 01:00:00,1203.0
2005-05-23 02:00:00,1221.0
2005-05-23 03:00:00,1179.0
2005-05-23 04:00:00,1162.0
2005-05-23 05:00:00,1195.0
2005-05-23 06:00:00,1273.0
2005-05-23 07:00:00,1419.0
2005-05-23 08:00:00,1512.0
2005-05-23 09:00:00,1588.0
2005-05-23 10:00:00,1668.0
2005-05-23 11:00:00,1715.0
2005-05-23 12:00:00,1725.0
2005-05-23 13:00:00,1731.0
2005-05-23 14:00:00,1747.0
2005-05-23 15:00:00,1722.0
2005-05-23 16:00:00,1716.0
2005-05-23 17:00:00,1701.0
2005-05-23 18:00:00,1656.0
2005-05-23 19:00:00,1620.0
2005-05-23 20:00:00,1625.0
2005-05-23 21:00:00,1651.0
2005-05-23 22:00:00,1599.0
2005-05-23 23:00:00,1464.0
2005-05-23 00:00:00,1280.0
