Datetime,DUQ_MW
2018-06-10 01:00:00,1410.0
2018-06-10 02:00:00,1348.0
2018-06-10 03:00:00,1301.0
2018-06-10 04:00:00,1269.0
2018-06-10 05:00:00,1249.0
2018-06-10 06:00:00,1252.0
2018-06-10 07:00:00,1249.0
2018-06-10 08:00:00,1260.0
2018-06-10 09:00:00,1308.0
2018-06-10 10:00:00,1381.0
2018-06-10 11:00:00,1458.0
2018-06-10 12:00:00,1512.0
2018-06-10 13:00:00,1580.0
2018-06-10 14:00:00,1633.0
2018-06-10 15:00:00,1692.0
2018-06-10 16:00:00,1771.0
2018-06-10 17:00:00,1845.0
2018-06-10 18:00:00,1875.0
2018-06-10 19:00:00,1775.0
2018-06-10 20:00:00,1687.0
2018-06-10 21:00:00,1635.0
2018-06-10 22:00:00,1589.0
2018-06-10 23:00:00,1497.0
2018-06-10 00:00:00,1523.0
