Datetime,DUQ_MW
2017-01-15 01:00:00,1399.0
2017-01-15 02:00:00,1371.0
2017-01-15 03:00:00,1367.0
2017-01-15 04:00:00,1349.0
2017-01-15 05:00:00,1359.0
2017-01-15 06:00:00,1385.0
2017-01-15 07:00:00,1426.0
2017-01-15 08:00:00,1467.0
2017-01-15 09:00:00,1505.0
2017-01-15 10:00:00,1540.0
2017-01-15 11:00:00,1547.0
2017-01-15 12:00:00,1544.0
2017-01-15 13:00:00,1548.0
2017-01-15 14:00:00,1544.0
2017-01-15 15:00:00,1545.0
2017-01-15 16:00:00,1535.0
2017-01-15 17:00:00,1565.0
2017-01-15 18:00:00,1659.0
2017-01-15 19:00:00,1688.0
2017-01-15 20:00:00,1684.0
2017-01-15 21:00:00,1666.0
2017-01-15 22:00:00,1605.0
2017-01-15 23:00:00,1558.0
2017-01-15 00:00:00,1456.0
