Datetime,DUQ_MW
2015-12-05 01:00:00,1391.0
2015-12-05 02:00:00,1351.0
2015-12-05 03:00:00,1333.0
2015-12-05 04:00:00,1329.0
2015-12-05 05:00:00,1342.0
2015-12-05 06:00:00,1380.0
2015-12-05 07:00:00,1422.0
2015-12-05 08:00:00,1488.0
2015-12-05 09:00:00,1521.0
2015-12-05 10:00:00,1540.0
2015-12-05 11:00:00,1546.0
2015-12-05 12:00:00,1527.0
2015-12-05 13:00:00,1507.0
2015-12-05 14:00:00,1473.0
2015-12-05 15:00:00,1452.0
2015-12-05 16:00:00,1447.0
2015-12-05 17:00:00,1488.0
2015-12-05 18:00:00,1612.0
2015-12-05 19:00:00,1634.0
2015-12-05 20:00:00,1624.0
2015-12-05 21:00:00,1613.0
2015-12-05 22:00:00,1582.0
2015-12-05 23:00:00,1521.0
2015-12-05 00:00:00,1455.0
