Datetime,DUQ_MW
2011-01-16 01:00:00,1554.0
2011-01-16 02:00:00,1514.0
2011-01-16 03:00:00,1494.0
2011-01-16 04:00:00,1485.0
2011-01-16 05:00:00,1510.0
2011-01-16 06:00:00,1529.0
2011-01-16 07:00:00,1554.0
2011-01-16 08:00:00,1605.0
2011-01-16 09:00:00,1654.0
2011-01-16 10:00:00,1663.0
2011-01-16 11:00:00,1693.0
2011-01-16 12:00:00,1704.0
2011-01-16 13:00:00,1695.0
2011-01-16 14:00:00,1672.0
2011-01-16 15:00:00,1701.0
2011-01-16 16:00:00,1711.0
2011-01-16 17:00:00,1749.0
2011-01-16 18:00:00,1882.0
2011-01-16 19:00:00,1927.0
2011-01-16 20:00:00,1878.0
2011-01-16 21:00:00,1852.0
2011-01-16 22:00:00,1848.0
2011-01-16 23:00:00,1766.0
2011-01-16 00:00:00,1625.0
