Datetime,DUQ_MW
2006-12-29 01:00:00,1486.0
2006-12-29 02:00:00,1424.0
2006-12-29 03:00:00,1386.0
2006-12-29 04:00:00,1376.0
2006-12-29 05:00:00,1403.0
2006-12-29 06:00:00,1454.0
2006-12-29 07:00:00,1567.0
2006-12-29 08:00:00,1632.0
2006-12-29 09:00:00,1675.0
2006-12-29 10:00:00,1703.0
2006-12-29 11:00:00,1712.0
2006-12-29 12:00:00,1714.0
2006-12-29 13:00:00,1683.0
2006-12-29 14:00:00,1676.0
2006-12-29 15:00:00,1649.0
2006-12-29 16:00:00,1626.0
2006-12-29 17:00:00,1640.0
2006-12-29 18:00:00,1784.0
2006-12-29 19:00:00,1828.0
2006-12-29 20:00:00,1804.0
2006-12-29 21:00:00,1731.0
2006-12-29 22:00:00,1683.0
2006-12-29 23:00:00,1605.0
2006-12-29 00:00:00,1570.0
