Datetime,DUQ_MW
2006-08-12 01:00:00,1592.0
2006-08-12 02:00:00,1491.0
2006-08-12 03:00:00,1466.0
2006-08-12 04:00:00,1398.0
2006-08-12 05:00:00,1377.0
2006-08-12 06:00:00,1346.0
2006-08-12 07:00:00,1354.0
2006-08-12 08:00:00,1457.0
2006-08-12 09:00:00,1512.0
2006-08-12 10:00:00,1625.0
2006-08-12 11:00:00,1746.0
2006-08-12 12:00:00,1807.0
2006-08-12 13:00:00,1836.0
2006-08-12 14:00:00,1848.0
2006-08-12 15:00:00,1877.0
2006-08-12 16:00:00,1912.0
2006-08-12 17:00:00,1941.0
2006-08-12 18:00:00,1897.0
2006-08-12 19:00:00,1885.0
2006-08-12 20:00:00,1800.0
2006-08-12 21:00:00,1775.0
2006-08-12 22:00:00,1746.0
2006-08-12 23:00:00,1632.0
2006-08-12 00:00:00,1707.0
