Datetime,DUQ_MW
2006-12-26 01:00:00,1292.0
2006-12-26 02:00:00,1235.0
2006-12-26 03:00:00,1214.0
2006-12-26 04:00:00,1188.0
2006-12-26 05:00:00,1214.0
2006-12-26 06:00:00,1274.0
2006-12-26 07:00:00,1359.0
2006-12-26 08:00:00,1469.0
2006-12-26 09:00:00,1530.0
2006-12-26 10:00:00,1612.0
2006-12-26 11:00:00,1663.0
2006-12-26 12:00:00,1681.0
2006-12-26 13:00:00,1693.0
2006-12-26 14:00:00,1703.0
2006-12-26 15:00:00,1698.0
2006-12-26 16:00:00,1689.0
2006-12-26 17:00:00,1733.0
2006-12-26 18:00:00,1864.0
2006-12-26 19:00:00,1868.0
2006-12-26 20:00:00,1847.0
2006-12-26 21:00:00,1806.0
2006-12-26 22:00:00,1760.0
2006-12-26 23:00:00,1675.0
2006-12-26 00:00:00,1463.0
