Datetime,DUQ_MW
2007-10-08 01:00:00,1594.0
2007-10-08 02:00:00,1520.0
2007-10-08 03:00:00,1482.0
2007-10-08 04:00:00,1455.0
2007-10-08 05:00:00,1461.0
2007-10-08 06:00:00,1523.0
2007-10-08 07:00:00,1648.0
2007-10-08 08:00:00,1742.0
2007-10-08 09:00:00,1848.0
2007-10-08 10:00:00,1954.0
2007-10-08 11:00:00,2080.0
2007-10-08 12:00:00,2203.0
2007-10-08 13:00:00,2312.0
2007-10-08 14:00:00,2402.0
2007-10-08 15:00:00,2436.0
2007-10-08 16:00:00,2478.0
2007-10-08 17:00:00,2481.0
2007-10-08 18:00:00,2449.0
2007-10-08 19:00:00,2384.0
2007-10-08 20:00:00,2366.0
2007-10-08 21:00:00,2299.0
2007-10-08 22:00:00,2184.0
2007-10-08 23:00:00,1957.0
2007-10-08 00:00:00,1724.0
