Datetime,DUQ_MW
2005-07-13 01:00:00,1972.0
2005-07-13 02:00:00,1830.0
2005-07-13 03:00:00,1764.0
2005-07-13 04:00:00,1717.0
2005-07-13 05:00:00,1698.0
2005-07-13 06:00:00,1747.0
2005-07-13 07:00:00,1837.0
2005-07-13 08:00:00,1995.0
2005-07-13 09:00:00,2156.0
2005-07-13 10:00:00,2281.0
2005-07-13 11:00:00,2440.0
2005-07-13 12:00:00,2587.0
2005-07-13 13:00:00,2647.0
2005-07-13 14:00:00,2688.0
2005-07-13 15:00:00,2647.0
2005-07-13 16:00:00,2468.0
2005-07-13 17:00:00,2411.0
2005-07-13 18:00:00,2391.0
2005-07-13 19:00:00,2374.0
2005-07-13 20:00:00,2318.0
2005-07-13 21:00:00,2286.0
2005-07-13 22:00:00,2249.0
2005-07-13 23:00:00,2131.0
2005-07-13 00:00:00,2093.0
