Datetime,DUQ_MW
2015-06-29 01:00:00,1240.0
2015-06-29 02:00:00,1198.0
2015-06-29 03:00:00,1181.0
2015-06-29 04:00:00,1165.0
2015-06-29 05:00:00,1200.0
2015-06-29 06:00:00,1260.0
2015-06-29 07:00:00,1323.0
2015-06-29 08:00:00,1424.0
2015-06-29 09:00:00,1507.0
2015-06-29 10:00:00,1584.0
2015-06-29 11:00:00,1667.0
2015-06-29 12:00:00,1713.0
2015-06-29 13:00:00,1766.0
2015-06-29 14:00:00,1813.0
2015-06-29 15:00:00,1790.0
2015-06-29 16:00:00,1761.0
2015-06-29 17:00:00,1749.0
2015-06-29 18:00:00,1734.0
2015-06-29 19:00:00,1716.0
2015-06-29 20:00:00,1696.0
2015-06-29 21:00:00,1677.0
2015-06-29 22:00:00,1655.0
2015-06-29 23:00:00,1552.0
2015-06-29 00:00:00,1288.0
