Datetime,DUQ_MW
2008-07-06 01:00:00,1536.0
2008-07-06 02:00:00,1441.0
2008-07-06 03:00:00,1387.0
2008-07-06 04:00:00,1349.0
2008-07-06 05:00:00,1323.0
2008-07-06 06:00:00,1321.0
2008-07-06 07:00:00,1304.0
2008-07-06 08:00:00,1345.0
2008-07-06 09:00:00,1455.0
2008-07-06 10:00:00,1596.0
2008-07-06 11:00:00,1732.0
2008-07-06 12:00:00,1850.0
2008-07-06 13:00:00,1952.0
2008-07-06 14:00:00,2012.0
2008-07-06 15:00:00,2046.0
2008-07-06 16:00:00,2050.0
2008-07-06 17:00:00,2032.0
2008-07-06 18:00:00,1974.0
2008-07-06 19:00:00,1932.0
2008-07-06 20:00:00,1890.0
2008-07-06 21:00:00,1914.0
2008-07-06 22:00:00,1909.0
2008-07-06 23:00:00,1812.0
2008-07-06 00:00:00,1654.0
