Datetime,DUQ_MW
2016-01-09 01:00:00,1387.0
2016-01-09 02:00:00,1356.0
2016-01-09 03:00:00,1316.0
2016-01-09 04:00:00,1310.0
2016-01-09 05:00:00,1311.0
2016-01-09 06:00:00,1345.0
2016-01-09 07:00:00,1389.0
2016-01-09 08:00:00,1433.0
2016-01-09 09:00:00,1457.0
2016-01-09 10:00:00,1477.0
2016-01-09 11:00:00,1479.0
2016-01-09 12:00:00,1494.0
2016-01-09 13:00:00,1475.0
2016-01-09 14:00:00,1466.0
2016-01-09 15:00:00,1445.0
2016-01-09 16:00:00,1458.0
2016-01-09 17:00:00,1478.0
2016-01-09 18:00:00,1569.0
2016-01-09 19:00:00,1600.0
2016-01-09 20:00:00,1578.0
2016-01-09 21:00:00,1529.0
2016-01-09 22:00:00,1499.0
2016-01-09 23:00:00,1449.0
2016-01-09 00:00:00,1467.0
