Datetime,DUQ_MW
2015-01-16 01:00:00,1603.0
2015-01-16 02:00:00,1585.0
2015-01-16 03:00:00,1560.0
2015-01-16 04:00:00,1589.0
2015-01-16 05:00:00,1598.0
2015-01-16 06:00:00,1656.0
2015-01-16 07:00:00,1803.0
2015-01-16 08:00:00,1906.0
2015-01-16 09:00:00,1926.0
2015-01-16 10:00:00,1938.0
2015-01-16 11:00:00,1935.0
2015-01-16 12:00:00,1918.0
2015-01-16 13:00:00,1896.0
2015-01-16 14:00:00,1874.0
2015-01-16 15:00:00,1848.0
2015-01-16 16:00:00,1840.0
2015-01-16 17:00:00,1860.0
2015-01-16 18:00:00,1927.0
2015-01-16 19:00:00,1909.0
2015-01-16 20:00:00,1849.0
2015-01-16 21:00:00,1831.0
2015-01-16 22:00:00,1764.0
2015-01-16 23:00:00,1704.0
2015-01-16 00:00:00,1692.0
